"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000006047",-2.61308843412908,1.50510881592799,-7.94459650299573,2.6799423689342e-12,2.63703925567369e-10,17.588399357143
"ENSG00000113494",-2.06987753032007,1.88040133116692,-7.94318694354155,2.69883386489014e-12,2.64377283470019e-10,17.5815198977581
"ENSG00000162391",-2.12670016276574,0.274071063374419,-7.941248097305,2.72503568877689e-12,2.6575759163925e-10,17.5720576622914
"ENSG00000089472",-5.74708918114995,3.6666280910684,-7.93277684082207,2.84251758120498e-12,2.75988333116729e-10,17.5307211126974
"ENSG00000147804",-3.47539602345915,5.63082270440626,-7.91553498138613,3.09742093278416e-12,2.99412808493757e-10,17.4466181184873
"ENSG00000110693",-2.17704665550148,1.00649916851591,-7.88922921170594,3.53078370358949e-12,3.38323086497223e-10,17.3183833147119
"ENSG00000069869",-2.1677381865495,2.12855160672285,-7.84698680433446,4.35623048523504e-12,4.13804179816072e-10,17.1126680436318
"ENSG00000257512",-2.99040648702475,1.326969446985,-7.83179004722187,4.69795048419889e-12,4.44341066701622e-10,17.0387252542355
"ENSG00000165389",-1.4943834440577,4.42482094072305,-7.81177511984799,5.1889947665401e-12,4.8659022291534e-10,16.941390829795
"ENSG00000196188",3.30613733927498,9.33708376130604,7.80682397172119,5.31813953167012e-12,4.96578449972075e-10,16.9173221585466
"ENSG00000091138",-7.31311810469851,2.55952259503444,-7.78795668522134,5.8402399004493e-12,5.43018576845589e-10,16.8256377356161
"ENSG00000112531",3.01516710572513,3.3352020617556,7.76278321564793,6.61699755394539e-12,6.11867206151521e-10,16.7033930194716
"ENSG00000165995",-1.59246911459316,0.385772671778163,-7.76219014206755,6.6364852146043e-12,6.11867206151521e-10,16.7005141700919
"ENSG00000153707",-1.58743961663574,0.380095155717453,-7.74273889209454,7.30824614891691e-12,6.70982616090727e-10,16.6061256526148
"ENSG00000074657",2.28911194097679,2.71087169864783,7.73138419160965,7.731195244446e-12,7.03923723024392e-10,16.5510534148273
"ENSG00000163586",-10.6632683407237,7.13372338566149,-7.72817883025477,7.85493438611643e-12,7.10984343404228e-10,16.5355105208248
"ENSG00000124253",-6.59760180678054,2.98159248994451,-7.72770108706346,7.87354488662569e-12,7.10984343404228e-10,16.5331940679247
"ENSG00000205683",-1.31525769087367,0.403340208884182,-7.72085818397394,8.14497025071066e-12,7.32479845128459e-10,16.500018548954
"ENSG00000114455",-5.40754371884557,3.48921304990988,-7.7153480658767,8.37027360947832e-12,7.49669035970542e-10,16.4733099636906
"ENSG00000167995",-1.45415885242177,1.39991815666444,-7.71237099663561,8.49456942506123e-12,7.57708686561457e-10,16.4588815461362
"ENSG00000162981",-3.73955478102757,3.58121686618866,-7.71008529517464,8.59124329535497e-12,7.63229358825806e-10,16.4478048088903
"ENSG00000177508",3.19891391586749,2.41227567057785,7.70624672937187,8.75606191194424e-12,7.74734945700776e-10,16.4292046046749
"ENSG00000158825",-4.71821322302509,2.50467755181073,-7.70066348611966,9.00141778642045e-12,7.93245423644273e-10,16.4021545594679
"ENSG00000075234",-1.99924660729397,5.23258981611465,-7.6772485934953,1.01070117309112e-11,8.87112633645534e-10,16.2887670646635
"ENSG00000167653",7.85386477150667,6.99065500967425,7.67624109645418,1.0157498752796e-11,8.87992012480493e-10,16.2838902067314
"ENSG00000102471",-1.58472876441311,5.56266679833147,-7.67132034187439,1.04077085480415e-11,9.05711978920737e-10,16.2600733254069
"ENSG00000235122",-1.74764601546447,0.115575870849013,-7.67064071765341,1.04427439578429e-11,9.05711978920737e-10,16.2567841939767
"ENSG00000103375",-2.56054911896664,0.174345853372791,-7.66978130387525,1.04872155789646e-11,9.05988076571734e-10,16.2526250547109
"ENSG00000181778",-1.6791461202502,0.181528769934954,-7.66702575521867,1.06310784583312e-11,9.14814723965343e-10,16.2392903673893
"ENSG00000151834",-4.11195467517017,1.24399410943385,-7.655269256889,1.12672242663343e-11,9.65768367485055e-10,16.1824120898765
"ENSG00000104870",-1.8164430046238,7.33673662886053,-7.65434084248645,1.13190433808909e-11,9.66434898470387e-10,16.1779213582425
"ENSG00000131482",-2.82708072639264,0.389204426509485,-7.6527043982507,1.14109581444047e-11,9.7050641303361e-10,16.1700062375453
"ENSG00000121898",-3.11663260061992,0.786987779227302,-7.64475754734076,1.18679661617776e-11,1.00547792080264e-09,16.131575331711
"ENSG00000104537",-6.47911937752426,3.18511674006536,-7.63488585913764,1.24610689738305e-11,1.05166629420293e-09,16.0838504489448
"ENSG00000151623",-1.98455342685762,2.6271550167781,-7.62444289492535,1.31205705743452e-11,1.1030830655665e-09,16.0333813273515
"ENSG00000152503",-2.61691470803366,1.99801314333711,-7.58345814422909,1.60613407655691e-11,1.34005323353187e-09,15.8354857701963
"ENSG00000242779",2.05809066069283,2.11536638722703,7.58011502085683,1.63282958181956e-11,1.35716589067677e-09,15.8193560145103
"ENSG00000167748",-4.73241066610052,4.24407764998915,-7.5788641024378,1.64293133289743e-11,1.36040914104786e-09,15.8133211296194
"ENSG00000135842",2.71597744170365,3.24676410561333,7.57594346894781,1.66675914167472e-11,1.37495097164543e-09,15.7992319765097
"ENSG00000156127",2.19869652919678,2.89358759688366,7.56039281788448,1.79952786760678e-11,1.47891535576388e-09,15.7242402450833
"ENSG00000166391",-4.35188371984101,3.62721994643643,-7.53692217306672,2.02006027449309e-11,1.64781347967293e-09,15.6111343693423
"ENSG00000170827",-1.96252924234002,0.454821212391413,-7.50887867042357,2.318995550484e-11,1.88465627275075e-09,15.476118483754
"ENSG00000109511",4.36223446474125,9.20543036841091,7.505244608334,2.36081842623613e-11,1.91156600468263e-09,15.4586324376355
"ENSG00000144820",-4.23266657087997,2.61614591665171,-7.49610047157404,2.46939736684761e-11,1.99213185370357e-09,15.4146439538021
"ENSG00000232187",-1.81959152267273,0.800358703655054,-7.49165673029755,2.52393929713113e-11,2.02867399256221e-09,15.3932724464561
"ENSG00000237070",-2.48593618694775,1.01643296141196,-7.49037020763959,2.53995203763683e-11,2.0340937066374e-09,15.3870857707549
"ENSG00000127324",-2.33102099903183,10.2269362557178,-7.48589016086252,2.59650439095367e-11,2.07182166729805e-09,15.3655442877824
"ENSG00000180720",-1.61815558074186,0.394900791548919,-7.47396736452205,2.75317234697774e-11,2.18887176846857e-09,15.3082333623708
"ENSG00000142677",-2.91096787046212,2.6940599499414,-7.44230544739991,3.21626168545253e-11,2.54781336331714e-09,15.1561653711756
"ENSG00000234155",-4.35202642271671,1.73294220488309,-7.43744324779228,3.29392098290900e-11,2.59994633553857e-09,15.1328291812804
"ENSG00000127129",-2.60502128509221,0.926975611631942,-7.43365173409165,3.35576857228196e-11,2.63926988464455e-09,15.1146347974067
"ENSG00000057704",-3.68569101015812,2.45622250351851,-7.4315770573434,3.39009750738491e-11,2.65674677159097e-09,15.1046801483134
"ENSG00000172831",-3.7037767575536,6.18833147500977,-7.42853024083952,3.44114497022156e-11,2.68526774280134e-09,15.0900624571645
"ENSG00000162817",-2.5420995780608,4.09759200597584,-7.42794920380564,3.45096615535696e-11,2.68526774280134e-09,15.0872750155485
"ENSG00000266036",-1.48945219122965,0.784376219789058,-7.41856216623481,3.6135452123483e-11,2.80183825422469e-09,15.0422507675474
"ENSG00000254290",-2.60953584852193,0.824323393999622,-7.40195203074012,3.92006900083198e-11,3.02880542553719e-09,14.9626218592315
"ENSG00000169255",1.98836099100863,2.79419688908553,7.39691272062179,4.01806874468485e-11,3.09363096367087e-09,14.9384736960509
"ENSG00000120162",-2.32903180115012,3.25444995156359,-7.39231638183456,4.109572600229e-11,3.14883488822061e-09,14.9164524192496
"ENSG00000124469",-1.42458104762313,0.0874363675911782,-7.39187494574756,4.11846881884571e-11,3.14883488822061e-09,14.9143376886285
"ENSG00000171747",-3.88057729112178,9.1449041711025,-7.38719258036937,4.21401680309819e-11,3.21070037188832e-09,14.8919087635995
"ENSG00000269416",-1.84945820337633,1.04526934884292,-7.38107267268278,4.3422233504917e-11,3.2969344975723e-09,14.8626001725502
"ENSG00000113303",-4.73952849659376,3.81930477833427,-7.37642066699689,4.44226176982862e-11,3.35341459227673e-09,14.840326224212
"ENSG00000135540",-2.77641828802778,3.40196315687234,-7.37619487042704,4.44717516452868e-11,3.35341459227673e-09,14.8392452083507
"ENSG00000087303",-2.41031853907626,1.1708233490735,-7.37247314658585,4.5289423783966e-11,3.40337611675193e-09,14.8214286166196
"ENSG00000135919",-4.47093273693607,1.95998726328857,-7.37093714532357,4.56312209708101e-11,3.40722865928738e-09,14.8140762627623
"ENSG00000267596",-4.60792876836068,2.63250006429112,-7.37084752263015,4.56512430310573e-11,3.40722865928738e-09,14.8136472811378
"ENSG00000189077",-1.66178859323221,5.65612211024725,-7.36962260942217,4.59257689613153e-11,3.41261603033591e-09,14.8077843528339
"ENSG00000005469",-1.4885728238438,2.98157482612099,-7.36913960721199,4.60344686223137e-11,3.41261603033591e-09,14.8054725886793
"ENSG00000163293",-2.0018744801426,3.44914148086479,-7.35037584060328,5.04608159101872e-11,3.72815381655636e-09,14.7156994610422
"ENSG00000176595",-3.23673269958891,2.37810092010543,-7.33382937179426,5.47130225533927e-11,4.0287511875473e-09,14.6365913124266
"ENSG00000135063",3.5723516907541,3.02289554424523,7.32808031523379,5.62721769894092e-11,4.12970026648364e-09,14.6091177515285
"ENSG00000163995",-1.69035534450268,1.43348427589712,-7.32730766083961,5.64850554645527e-11,4.1315052401956e-09,14.6054258881135
"ENSG00000163412",-1.64890817516946,4.13854858947377,-7.32092920321679,5.82732236006512e-11,4.24813736036242e-09,14.5749530961757
"ENSG00000101443",4.52133325622973,5.35600078004348,7.31969445146936,5.86258139307118e-11,4.25968952013777e-09,14.56905504933
"ENSG00000260027",-4.47606021227648,2.93172168450209,-7.30263403257316,6.37197882920587e-11,4.61453239106483e-09,14.4875932300689
"ENSG00000225946",-2.62209444227579,0.962673668656436,-7.30182079047427,6.39732825529478e-11,4.61765045743202e-09,14.4837115180635
"ENSG00000180061",-4.11846674092105,2.62903587703561,-7.30039920791279,6.44188069779993e-11,4.62786649263606e-09,14.4769264321667
"ENSG00000172572",-2.02884003457823,0.519596966630194,-7.30002490635051,6.45366242877745e-11,4.62786649263606e-09,14.4751399912155
"ENSG00000163001",1.26226920922897,5.19967610305062,7.28783811080748,6.84916424017175e-11,4.89547918312992e-09,14.4169909314399
"ENSG00000240563",-1.06358444133464,0.078833639331297,-7.28442123071017,6.96430651420394e-11,4.96161616367458e-09,14.4006926785199
"ENSG00000096088",12.2760585932634,9.23686393481841,7.27025566796384,7.46249703076497e-11,5.29933891087624e-09,14.3331490427417
"ENSG00000132517",-2.65997054464395,0.795586369690072,-7.25490037346113,8.04251527370007e-11,5.69266346962641e-09,14.259978331237
"ENSG00000196196",-2.51906782632206,1.93078024193026,-7.25424453307878,8.06826021534800e-11,5.69266346962641e-09,14.2568542003385
"ENSG00000163644",1.24682430051457,2.57547201486704,7.24061379447121,8.62222759191877e-11,6.06402371953441e-09,14.1919432984198
"ENSG00000116704",-1.87939726320469,3.3884627891842,-7.23055620216743,9.05501364602095e-11,6.34805637171367e-09,14.1440724554421
"ENSG00000198189",-2.76617744517577,6.44634590273072,-7.21972612104412,9.54515201315671e-11,6.67035893709229e-09,14.0925481098794
"ENSG00000135702",-4.75356881135572,3.05528555640694,-7.21760208288096,9.64432186162059e-11,6.7182652256997e-09,14.0824457961053
"ENSG00000132437",-4.08173002336084,4.43583399001167,-7.21602125208209,9.71879236705653e-11,6.73076305585498e-09,14.0749276826387
"ENSG00000178776",-1.09487136750559,0.160601872261741,-7.21591938526299,9.72361066721064e-11,6.73076305585498e-09,14.0744432422966
"ENSG00000116985",-1.70823895955155,1.43529894426331,-7.21269610923612,9.87730116739133e-11,6.81564841245497e-09,14.0591156638286
"ENSG00000248771",-4.44315743691008,2.97790746274893,-7.20098796624549,1.04561062271333e-10,7.19242441824406e-09,14.0034583547101
"ENSG00000158486",-1.401717310758,0.796913934713578,-7.19690277230979,1.06658774435378e-10,7.31379214823595e-09,13.9840451921318
"ENSG00000116667",-2.01827406087787,4.37080813939426,-7.19066050967041,1.09944993197012e-10,7.51564793059822e-09,13.9543882205708
"ENSG00000164270",-1.0042430438967,0.137073533210342,-7.1888617800622,1.10910425636366e-10,7.55809773210803e-09,13.9458439791206
"ENSG00000183853",-3.20086494674361,1.35627844987904,-7.18574256331815,1.12604572605253e-10,7.64978989683301e-09,13.9310288338965
"ENSG00000131981",-2.65624867143889,9.39875172075571,-7.17446051789306,1.18949262933145e-10,8.05444309066084e-09,13.8774603463376
"ENSG00000147883",-3.28008954271443,3.56115996991308,-7.16462926422592,1.2476628529007e-10,8.39799569975465e-09,13.8308023555603
"ENSG00000205181",-1.53508653422188,0.824582011673764,-7.15740993536199,1.29216645908137e-10,8.67095064575611e-09,13.7965533439515
"ENSG00000116833",-3.54958533763782,2.59898742551798,-7.15537928671944,1.30496558861284e-10,8.73014021674741e-09,13.7869218049864
"ENSG00000119686",-2.73361132510167,1.50097532631901,-7.15155437642285,1.32941620807824e-10,8.86668080664462e-09,13.7687823242722
"ENSG00000242173",-5.06206025576162,3.62818496330501,-7.12896061378416,1.48339386725156e-10,9.86367019063665e-09,13.6616964173586
"ENSG00000175318",-1.39916041779484,0.784718020193281,-7.12690119959695,1.49827852037739e-10,9.93254549022386e-09,13.6519410479573
"ENSG00000158985",-1.43502777732678,5.30467856989011,-7.12183530232245,1.53552589305758e-10,1.01488086359525e-08,13.6279479908738
"ENSG00000224080",-1.5084716276869,0.91865613432846,-7.12113377312949,1.5407557775143e-10,1.01527940018007e-08,13.6246258537115
"ENSG00000183049",-2.15589615496596,0.760847167892763,-7.10011069400978,1.70594596552417e-10,1.12076563836817e-08,13.5251194732061
"ENSG00000151715",-2.74579423348201,6.37465500039786,-7.09246463339143,1.77028162878447e-10,1.15956088896769e-08,13.4889531651141
"ENSG00000141576",-2.13111989785293,1.39776218143347,-7.08985646075482,1.79277285171102e-10,1.17026120845284e-08,13.4766193015067
"ENSG00000168743",-4.58752161819906,3.44508041696881,-7.08933723678824,1.79728399602883e-10,1.17026120845284e-08,13.4741641071811
"ENSG00000108272",-3.28384500363448,4.75458788657691,-7.08746194865096,1.81367085212551e-10,1.17743726355592e-08,13.4652971444919
"ENSG00000162460",-3.50052774393753,1.35941083049656,-7.08105314438444,1.87079876337786e-10,1.2109421022065e-08,13.4350001323187
"ENSG00000128849",2.02447590197617,1.63842939566753,7.07755166466713,1.90276053141267e-10,1.22712460474137e-08,13.4184510616203
"ENSG00000128266",1.76893518107423,1.48932694630982,7.07709334533761,1.90698395942582e-10,1.22712460474137e-08,13.4162851046626
"ENSG00000009765",-2.59027872754891,1.96106211407492,-7.07381213235844,1.93749301074475e-10,1.24311137820971e-08,13.400779885201
"ENSG00000137767",-1.60021153162063,5.99438465654562,-7.06939558077331,1.97932358072193e-10,1.26624773562045e-08,13.3799134549516
"ENSG00000002933",-4.15680939700897,4.84718577431953,-7.06841546277144,1.98872725782579e-10,1.26856518076951e-08,13.3752833802773
"ENSG00000225135",-1.02829350791895,1.51758172334818,-7.06059715993082,2.06534190644981e-10,1.31361731748488e-08,13.3383574126663
"ENSG00000243135",-1.07542974051117,0.151841435320217,-7.05678191086908,2.10378385678889e-10,1.33420026501499e-08,13.320342891951
"ENSG00000116771",-2.87402678215102,3.10867757314851,-7.05450280217284,2.12708527108682e-10,1.3450902623475e-08,13.3095831448814
"ENSG00000140386",-1.49003365790913,2.81418698418273,-7.04989539451367,2.17497493703114e-10,1.37142169664582e-08,13.2878349819855
"ENSG00000174885",-3.31705024269751,0.678514831947635,-7.04263134037373,2.25265678877389e-10,1.41633375117666e-08,13.2535564540531
"ENSG00000163618",-3.31183408745305,1.69173081922503,-7.03820046098071,2.30138406862697e-10,1.44283630336804e-08,13.2326533080586
"ENSG00000134901",1.06890514575751,1.59358552676,7.03286501350698,2.3614467671746e-10,1.47627425675534e-08,13.2074886563612
"ENSG00000173890",-1.70459366777468,5.82435448712869,-7.03011580079703,2.39299918451382e-10,1.49174946323258e-08,13.1945245051716
"ENSG00000142765",2.20031513668674,4.77207865841456,7.027923945454,2.41845384650201e-10,1.50334653693466e-08,13.1841898497489
"ENSG00000137274",-1.53400059202411,4.38844248901682,-7.02712682544965,2.42777740685193e-10,1.5048790858348e-08,13.1804316785807
"ENSG00000180535",2.58639686688319,2.65443677468202,7.02469096196381,2.45648988652918e-10,1.51838753746788e-08,13.1689482401711
"ENSG00000213047",-1.26288743921716,3.05655359333592,-7.02351479754091,2.4704739943509e-10,1.51913514017487e-08,13.1634039086237
"ENSG00000213901",-1.89840063065674,1.10750787964215,-7.02342494233941,2.47154557281333e-10,1.51913514017487e-08,13.1629803523651
"ENSG00000167117",-4.51468223232612,3.6971642000737,-7.00858926047384,2.65493460738982e-10,1.62276406935807e-08,13.0930737039825
"ENSG00000178828",-4.92503674766921,2.7674353310154,-7.00643358047844,2.68268024376415e-10,1.63516812746991e-08,13.0829201967407
"ENSG00000172345",-2.00212824090515,2.90606944922743,-6.99950530252747,2.77381355962964e-10,1.6860329899987e-08,13.0502944160504
"ENSG00000121966",4.37845716577922,4.74949473648498,6.99283819161446,2.86440517910487e-10,1.73628847638392e-08,13.0189089235914
"ENSG00000109667",-1.40315844071225,1.43576163543387,-6.98754045314102,2.938474619062e-10,1.77627957482307e-08,12.9939770832356
"ENSG00000169562",-1.95943853102539,4.62782857014231,-6.98210575136565,3.01643049137387e-10,1.8149166372448e-08,12.9684074275481
"ENSG00000179387",-1.15565572180136,3.66825383971556,-6.98193356973017,3.01893347579799e-10,1.8149166372448e-08,12.9675974444125
