"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000237651",-1.04878387437838,2.36295216880274,-5.17885449897137,1.12590619661322e-06,2.44369531872243e-05,5.06319289313813
"ENSG00000110195",-1.54690820529779,2.72643101481383,-5.17817774428452,1.12914312639051e-06,2.44829917217263e-05,5.06043358570964
"ENSG00000204740",1.54305433957898,1.45257748746593,5.17463206923489,1.14625120894454e-06,2.480492137857e-05,5.04598033794024
"ENSG00000173227",1.13619109202964,1.27508748777626,5.15783330613083,1.23080665464633e-06,2.62209615756353e-05,4.97758137492546
"ENSG00000187546",1.08964184112018,0.953510327898552,5.1530315362511,1.25607483368607e-06,2.66042954397426e-05,4.95805386950882
"ENSG00000105519",-1.11395895295106,4.53374738910903,-5.14757257326228,1.28541654027664e-06,2.70950001376468e-05,4.93586657112245
"ENSG00000122859",1.07723767115879,0.877816891915885,5.14144685900241,1.31913871273626e-06,2.7725920281199e-05,4.91098562982573
"ENSG00000185633",-2.10019106540415,3.41846394097058,-5.1309103876237,1.3791724311481e-06,2.8685479295434e-05,4.86822980865886
"ENSG00000139515",1.19238186532042,3.01697730019037,5.13007293372226,1.38405675007105e-06,2.8752034087633e-05,4.8648337094418
"ENSG00000182195",-1.15282136001716,2.01802488677494,-5.12128710366422,1.43632684129954e-06,2.95659661150429e-05,4.82922434514307
"ENSG00000249395",1.18590734849825,1.7246395495991,5.12059359352149,1.44053383248303e-06,2.96016254763275e-05,4.82641503692062
"ENSG00000065618",1.84818359902546,5.96323026053765,5.12055682153468,1.44075723505071e-06,2.96016254763275e-05,4.82626608518993
"ENSG00000116833",1.09723511346101,2.59898742551798,5.11650070958322,1.46560812247902e-06,3.00840402540292e-05,4.80983989674045
"ENSG00000182985",-1.31632842209304,3.01545710850813,-5.1136062278626,1.48359712495578e-06,3.03964255022452e-05,4.79812266604165
"ENSG00000129270",1.1980484209225,4.61205306588123,5.11027554120289,1.50456370774637e-06,3.07398896080806e-05,4.78464443009559
"ENSG00000179914",2.48993095995671,4.62412879155378,5.10780929861076,1.5202746024304e-06,3.09743598896289e-05,4.77466764406979
"ENSG00000134198",1.03142184792396,2.03759360849283,5.10109672378232,1.56385114174148e-06,3.17736903733642e-05,4.74752732459868
"ENSG00000134463",-1.59510583027923,3.06412793355259,-5.09780994402114,1.5856301378225e-06,3.2126945627183e-05,4.73424584545222
"ENSG00000147168",1.50458276706188,3.72123475825592,5.09520438803365,1.6031051183884e-06,3.24510476132811e-05,4.7237206857742
"ENSG00000133742",2.53710072568226,1.79417516412958,5.06762531471953,1.79997766236035e-06,3.59062816774301e-05,4.61250943297199
"ENSG00000054983",1.1283075851098,4.89699624746838,5.06452726714776,1.82351345496783e-06,3.63097602017778e-05,4.60003899807149
"ENSG00000227053",1.28483985189877,2.00437709240504,5.05702220343121,1.88177986287523e-06,3.72650629764053e-05,4.5698479285141
"ENSG00000118513",1.19598911102599,3.19765417688114,4.99958414468506,2.39194283813586e-06,4.60350833983993e-05,4.33967252366033
"ENSG00000180730",-1.68988849968521,2.18693780087145,-4.98620499252334,2.52886674871138e-06,4.79610398158806e-05,4.28628365424502
"ENSG00000240498",1.71458871467887,1.6252752750483,4.96571451700889,2.75348460731339e-06,5.141958012985e-05,4.20468464536739
"ENSG00000196502",1.02927842208481,5.25196474262237,4.96339550479612,2.78009749374566e-06,5.17858058618515e-05,4.19546246011887
"ENSG00000243709",1.53157257474008,1.25506975676358,4.95145059925011,2.92119306689433e-06,5.40469978641334e-05,4.14800162926349
"ENSG00000148702",-1.39821807229266,2.84581567369566,-4.93999800589567,3.06300588730401e-06,5.6338254974947e-05,4.10256209887916
"ENSG00000164237",1.18599680015189,6.20799121124674,4.93781369712421,3.09080398292511e-06,5.68019361786647e-05,4.09390285798576
"ENSG00000157404",-1.10631465466877,2.05425725627232,-4.92143793304466,3.30717127484211e-06,6.04743827365503e-05,4.02905886592657
"ENSG00000125285",-1.65319578204373,3.29125504428689,-4.90412345362944,3.55196053727847e-06,6.42914633062102e-05,3.96064096806615
"ENSG00000166165",-1.37408635701746,6.19520184838767,-4.88606125432189,3.82608568086361e-06,6.84236333294133e-05,3.88942608470881
"ENSG00000117525",1.03796787238953,5.68222785455753,4.88524675380047,3.83892016412833e-06,6.85414362583141e-05,3.88621851192266
"ENSG00000120756",1.15087848992668,6.8596751271865,4.86928806611172,4.09900280135361e-06,7.25358213468567e-05,3.82343831268349
"ENSG00000167588",1.67055173731553,2.1416620561089,4.86848141897972,4.11259408845968e-06,7.26652947594041e-05,3.82026839179174
"ENSG00000171124",1.41380916528119,5.23227662615933,4.86336365068223,4.19985040131503e-06,7.39032216167247e-05,3.80016440457467
"ENSG00000259974",-1.1281264931181,4.21993672755827,-4.85934104518344,4.26969536147317e-06,7.49519402534445e-05,3.78437168966133
"ENSG00000170786",1.18627183457068,4.09388150643712,4.85364313552598,4.3705646876864e-06,7.64779114369239e-05,3.76201558491415
"ENSG00000131142",2.36833043646594,2.14340882933529,4.84597169253509,4.51003705717791e-06,7.87301059233532e-05,3.73194186940941
"ENSG00000143248",-2.0002910146428,5.16272680701986,-4.83825395384903,4.65471281993599e-06,8.07417892552217e-05,3.70171645157101
"ENSG00000149256",-1.09941659325989,1.08665004375723,-4.82620044847716,4.88973199113675e-06,8.42595721840717e-05,3.65457054780261
"ENSG00000273173",-1.56095415225802,4.87998866364106,-4.82440191243005,4.92577406202058e-06,8.47735374454255e-05,3.6475420575308
"ENSG00000196549",1.84656097956554,2.08623572089002,4.81641699399318,5.08893048163187e-06,8.73075852685286e-05,3.61635755738087
"ENSG00000008323",1.01465284189713,4.40631937155605,4.81494704035936,5.11953310753817e-06,8.77639960771172e-05,3.61062027644933
"ENSG00000188153",-1.01618527331004,2.36514554181062,-4.79413461158413,5.5724886987179e-06,9.42768847463121e-05,3.52950617857483
"ENSG00000138207",1.03771869820116,2.46250611004585,4.76433051273867,6.28954075525142e-06,0.000104633353140623,3.41373231079669
"ENSG00000135318",1.07640757629663,3.49965882483746,4.75221983629074,6.60583083645956e-06,0.000109315042265786,3.366818505995
"ENSG00000197410",-1.39523823355747,1.32264287918006,-4.72187686717662,7.46758976271617e-06,0.000121115671986188,3.2496095120309
"ENSG00000166123",-1.18019976970323,4.73266833174873,-4.72010737705647,7.52107634155693e-06,0.000121672055870712,3.24278903211083
"ENSG00000176919",1.27348602955811,1.26792132488508,4.7103503797398,7.82274319130237e-06,0.000126031170225219,3.20521003473664
"ENSG00000174992",1.91317734249809,1.51130462602764,4.68715829217795,8.58765607517223e-06,0.00013605699440975,3.11608520596941
"ENSG00000184956",-1.46565809800042,6.65912040250729,-4.68119625392311,8.79572424707618e-06,0.000138752391914876,3.09321919875954
"ENSG00000204978",1.07543077880449,0.95382235907516,4.67857220909445,8.88884173760833e-06,0.000140019995871026,3.08316120144926
"ENSG00000165388",1.05271766549265,2.50007786572941,4.66714661072047,9.30555433503e-06,0.000145851270552545,3.03940895519485
"ENSG00000183778",1.60146402732425,4.15702029036501,4.65480003457364,9.77713867087166e-06,0.000152263842338493,2.99220736990135
"ENSG00000112297",1.12133932362199,4.24669358256564,4.63782307465575,1.0463565054989e-05,0.000161577767770319,2.92743532288137
"ENSG00000135220",1.85508404854994,1.8281633194985,4.63322998793758,1.06571604886731e-05,0.000164105314107335,2.9099376557161
"ENSG00000105707",-1.42417294144408,1.51836277584367,-4.62411311093737,1.1051762709145e-05,0.000168995699739908,2.87523957895302
"ENSG00000141293",1.08630717498771,2.09083667655582,4.62109233542136,1.11856041275788e-05,0.000170566859882878,2.86375253182747
"ENSG00000115263",2.37976862448469,1.96870631367857,4.60616140627192,1.18705424936395e-05,0.000179267249785225,2.80704658731293
"ENSG00000137752",1.26666861589834,4.3259728266754,4.59000286452181,1.26575395271601e-05,0.000189845789367377,2.74581296271107
"ENSG00000187867",-1.07722809031467,2.18321262968064,-4.58867529445346,1.2724398225728e-05,0.000190588034312047,2.74078830800296
"ENSG00000181449",-1.30270869166794,3.33495992216407,-4.57295932852957,1.35423237909462e-05,0.000200761008214935,2.68137793898468
"ENSG00000124205",1.28008423174412,1.41204417245994,4.55759237177951,1.43911656217473e-05,0.000211221726284832,2.62341606857947
"ENSG00000118137",2.85460805518743,3.09850638244798,4.54134512521286,1.53445702265702e-05,0.00022402255787201,2.56227334929017
"ENSG00000145335",-1.01627779315981,2.00126513608293,-4.53872963158836,1.55036519661261e-05,0.000225744283405908,2.55244398673237
"ENSG00000172689",1.18985554656967,0.983036644971485,4.50388387564276,1.7781403775139e-05,0.000253197497104397,2.42184636199655
"ENSG00000189334",1.13680654636256,7.88460186956958,4.49870074985786,1.81467165281009e-05,0.000256733333833732,2.40247763196152
"ENSG00000128298",1.12255468529308,4.3417836510991,4.49846882289927,1.81632314443864e-05,0.000256801409525883,2.40161129445677
"ENSG00000073737",1.74398797098395,3.23111198107638,4.49336626810618,1.8530268552043e-05,0.000260814421319744,2.38255877551494
"ENSG00000125968",1.21199057859245,5.86153770989824,4.48096249161746,1.94526376820306e-05,0.000271877237493939,2.33630410257339
"ENSG00000237643",1.43224584939306,1.44147988117187,4.47428727969688,1.9967222830042e-05,0.00027793149943686,2.31144697244331
"ENSG00000197273",1.23267883510266,1.12313146803939,4.47341180441551,2.00356801699755e-05,0.000278431241272814,2.30818871452306
"ENSG00000164125",1.01607001215927,2.37838467826713,4.45225134714979,2.17610032463975e-05,0.000298252151302748,2.22956547865492
"ENSG00000105388",2.29908502346434,7.65821331311308,4.41527764226646,2.51258087521463e-05,0.000335158432491396,2.09278778444547
"ENSG00000124107",1.01599114475938,6.82668961670643,4.40961773440294,2.56833145110699e-05,0.000341143444501457,2.07191777747862
"ENSG00000163283",1.1518879884731,0.707866860698495,4.40578171021351,2.60679332348678e-05,0.000345624567355108,2.05778332990152
"ENSG00000230266",-1.01452835311525,1.8897779931615,-4.39493413250041,2.71858841815689e-05,0.000359145006981437,2.01785871352581
"ENSG00000204389",-1.04532132126123,5.48912446794916,-4.3787533772077,2.89398531342102e-05,0.000378442906629306,1.9584292417547
"ENSG00000114854",1.17194812021954,2.71512908134941,4.37347020771672,2.95358153625789e-05,0.000384631689318141,1.93905718723763
"ENSG00000007306",1.40781349197925,1.82050657788862,4.36404233044378,3.06288462220875e-05,0.000396030977476622,1.90452705411386
"ENSG00000102837",2.35115237358277,6.94087125629877,4.36163115033629,3.09145913336793e-05,0.000398331695616515,1.89570411724902
"ENSG00000186340",1.07810399885934,1.48721051590076,4.35392063368709,3.18457068018141e-05,0.000408888440229495,1.86751227448273
"ENSG00000099139",1.02497192947336,3.09557081382019,4.34294787185208,3.32175110785438e-05,0.00042045312352332,1.82745144197986
"ENSG00000142583",1.40196716022488,1.46384076659808,4.34068421006953,3.35075146761387e-05,0.000423046832300639,1.81919555704604
"ENSG00000100918",-1.50292304909193,3.9877821699704,-4.33736920378161,3.3936616055491e-05,0.000427971934543471,1.80711058717609
"ENSG00000174358",1.43759185304941,1.84838600768327,4.31619850859182,3.68045160685603e-05,0.000459357912608397,1.73008133979465
"ENSG00000006118",-1.17515223955235,3.86365656953556,-4.3144642762436,3.70495227719169e-05,0.000461394823033015,1.72378282440764
"ENSG00000143839",1.02703522409321,0.797695369297488,4.3132986977979,3.72150739051868e-05,0.000462406776161673,1.71955056628834
"ENSG00000186493",-1.29436267960583,2.73978784992928,-4.30779308723779,3.80067344477224e-05,0.000470910092595354,1.69957011959944
"ENSG00000159182",1.84464640574767,1.21277767723527,4.29931063023995,3.92582729946885e-05,0.000483143176849383,1.66882075564928
"ENSG00000102409",-1.15970532712159,2.70278682823958,-4.29328623345677,4.01711418863455e-05,0.000492044842051805,1.64700735433357
"ENSG00000264727",-1.00683286423899,1.31550933810013,-4.2918719640477,4.03883879514803e-05,0.000493453450344839,1.6418895623633
"ENSG00000001617",-1.03766325600876,3.808074528356,-4.27728373545386,4.26963175485324e-05,0.000516759677864008,1.58916735564798
"ENSG00000132911",1.51445711843445,3.27476121978009,4.24740111870146,4.78266285965234e-05,0.000567582320872641,1.48155921158685
"ENSG00000086205",1.21067202076072,1.38214990122455,4.23707693564936,4.97331767012584e-05,0.000585458742680103,1.44450339519782
"ENSG00000164822",2.6605067990391,2.10061112238183,4.23531285586969,5.00661744778843e-05,0.00058811673799155,1.43817799764603
"ENSG00000159224",1.71936129243481,1.57053766579343,4.23407311042093,5.03014778023053e-05,0.000589303431615581,1.43373378509221
"ENSG00000170231",1.20600831567496,1.73010959461786,4.22404185437481,5.22449190064111e-05,0.00060946850492168,1.39780733431079
"ENSG00000163520",-1.2564599048588,2.29734858541294,-4.20619026618663,5.58833890852717e-05,0.000645734179409224,1.33402004528485
"ENSG00000159640",1.02537426308312,3.00445508282937,4.16505089639726,6.52188038103198e-05,0.000734648979471174,1.18774309092996
"ENSG00000116741",1.92892287513944,4.12488834967878,4.13510643055001,7.29372265218803e-05,0.000806277864770589,1.08190928257933
"ENSG00000169604",-1.07611598410298,3.24523123115183,-4.11032341967457,7.99811599937972e-05,0.000871413403050592,0.994727509660866
"ENSG00000188803",-1.58628130296374,2.8993920457359,-4.0927744741537,8.53587876502318e-05,0.000921765687701297,0.933219474493129
"ENSG00000101842",-1.28788741732859,6.68320098112825,-4.07328566438221,9.17368934767078e-05,0.000975755042927484,0.865132725779381
"ENSG00000122176",-1.29405080210356,4.33874174659915,-4.07202975912713,9.21632104834523e-05,0.000979814596724028,0.860753032981343
"ENSG00000116299",-1.397544069933,5.06053001001391,-4.07154844889102,9.23270939141714e-05,0.000980606690105839,0.859074826115386
"ENSG00000268621",1.55671556607095,1.56839796456964,4.05336178215722,9.87282868092841e-05,0.0010385401713596,0.795766844440739
"ENSG00000173267",1.02495930880656,2.72773790349214,4.05197678629576,9.92328097207234e-05,0.00104284748261582,0.790954001052979
"ENSG00000196136",-2.02379080853361,6.4817717253472,-4.04973216158768,0.000100055724439846,0.00104998697340198,0.78315646969634
"ENSG00000170561",-1.39689645263555,2.70614279450898,-4.04291254945931,0.000102596189197979,0.00107152221778737,0.759485104763469
"ENSG00000196405",-1.10922947084569,2.87222213714987,-4.03182195709955,0.000106860100070433,0.001107313668978,0.721050241781245
"ENSG00000183734",1.10722853389786,2.61813429017044,4.02391006842146,0.000110005057985776,0.00113438267021953,0.693677849161761
"ENSG00000131771",1.26224261284474,6.79622358788579,4.00747148537644,0.000116824985819422,0.00119845285826815,0.63693034013278
"ENSG00000146674",1.6508136971488,4.65384223378836,4.00649759538923,0.00011724147053822,0.0012016040945198,0.633573657705488
"ENSG00000164816",2.8555561448267,2.46571830919748,4.00013509295004,0.000119997561366298,0.0012264119650958,0.611658727770756
"ENSG00000182809",-1.11458553493717,4.13903892954111,-3.99822377991637,0.000120837533359577,0.00123327348581823,0.605080355846049
"ENSG00000164406",1.07908618455767,1.90534363080203,3.98213352987302,0.000128135226051373,0.00129739329030164,0.549791327035455
"ENSG00000160181",-1.4541476279438,11.078566169581,-3.93414828434429,0.000152485637133171,0.00149977244984902,0.385871059317615
"ENSG00000105641",-1.4715685410267,2.69893204313783,-3.93331326544874,0.000152946183178435,0.00150295481302481,0.383031457137191
"ENSG00000167653",-1.73635447071924,6.99065500967425,-3.92574314164512,0.00015718246158018,0.00153838303053251,0.357308332025992
"ENSG00000110148",-1.26033147920215,1.08828021561101,-3.9179063919809,0.000161685867680955,0.00157333613947813,0.330717544550421
"ENSG00000138294",-2.23838055314262,5.77810322072888,-3.89310474848351,0.00017676415753926,0.00169119349473435,0.246821110449428
"ENSG00000165655",-1.03568270763708,3.61066205684773,-3.89143147062916,0.000177828342503356,0.00170025591265844,0.241175061266809
"ENSG00000258837",1.01810136353132,1.12644686375304,3.86588077031364,0.0001948572791903,0.00183429999025,0.15518367337846
"ENSG00000138061",-1.151119454115,3.61753671246733,-3.85270342548,0.000204236595180563,0.00190948598553349,0.110999113400883
"ENSG00000172023",1.4139609698253,1.07315687557139,3.84935566221405,0.000206687125154151,0.00192680456634867,0.0997916691509024
"ENSG00000137860",1.62963350839807,3.10986884754298,3.84675089286645,0.000208613147648857,0.00194295343754621,0.0910765833178404
"ENSG00000186854",1.02218844644244,3.42712776163664,3.84117972706155,0.000212790156158186,0.0019734803028652,0.0724511955116274
"ENSG00000118017",-1.3038097280122,2.85954771021333,-3.8368141054023,0.000216118866973269,0.00199928174451705,0.0578701885198321
"ENSG00000112494",1.34068924513531,1.97637621165472,3.81253365969724,0.000235556359506616,0.002148301411743,-0.0229999607075877
"ENSG00000162882",1.18769388338534,2.8209191794011,3.78100346639694,0.000263290463662569,0.00236004192979892,-0.127443310862979
"ENSG00000129538",-1.03326678658178,8.92961775454036,-3.77938572798762,0.000264794116899999,0.00237218457179763,-0.132784503025298
"ENSG00000148735",1.15723522009434,4.04062598121461,3.7693429161284,0.000274313025054342,0.00244585563135612,-0.165903830552122
"ENSG00000165066",1.52187334644163,3.02262336979172,3.76676453142993,0.000276808896875056,0.00246410451283138,-0.17439617200588
"ENSG00000153446",-1.60839152374324,3.00553679342047,-3.74487294458926,0.000298887353507975,0.00262759823638842,-0.246323325003573
"ENSG00000140835",1.4821341022952,1.87911750827589,3.74233782622506,0.000301549630625612,0.00264473788896633,-0.254632290164397
"ENSG00000198488",-1.2041024662239,2.99413230195737,-3.7403054680754,0.000303700187019508,0.00266137907498765,-0.261290366373458
"ENSG00000169906",1.0391453646456,0.641997084213692,3.69499476780671,0.000355604732392233,0.00302677837194832,-0.409017881274361
"ENSG00000225138",-1.3706971959944,2.45969821363422,-3.6863146667478,0.00036646447500451,0.00309903296348187,-0.437161652463679
"ENSG00000187094",1.15440531910544,2.79319499782021,3.68342811485098,0.000370145048686199,0.00312028152259749,-0.446509641718756
"ENSG00000174080",-1.06514057143088,3.17015898051663,-3.67519967493794,0.00038083034397203,0.00318709391219613,-0.473126489645423
"ENSG00000214049",1.94461850971317,2.79632536446751,3.66588605669113,0.000393277641955075,0.00326882246114402,-0.503198784025774
"ENSG00000163328",-1.09451898621713,1.67993396973197,-3.66419860675049,0.000395573736801403,0.00328666206233744,-0.508641072546032
"ENSG00000131730",-1.03578063951087,1.1957048297062,-3.65058583259653,0.000414566847112774,0.00341958630509679,-0.552474281415069
"ENSG00000088992",-1.14568836220654,7.58244821546752,-3.63985281746817,0.000430147982804997,0.00352060320279375,-0.586946534531156
"ENSG00000159197",-1.99557284848887,3.26028997766681,-3.63823054257305,0.000432550763843213,0.00353499493892425,-0.592150178787723
"ENSG00000165973",-1.54601658599417,2.44696833973203,-3.61229164810777,0.000472739022356245,0.00379696645957653,-0.675110166700417
"ENSG00000142875",1.03774365002414,3.67658965962628,3.61199677852586,0.000473215571556131,0.00379940332479187,-0.676050618229638
"ENSG00000109193",1.30842694258847,1.3298095646288,3.60946340177504,0.000477328627639223,0.0038226357942655,-0.684128085828064
"ENSG00000185862",1.15411974470777,2.35440688380622,3.60248738867622,0.000488830076462559,0.00389342953459816,-0.706347964406872
"ENSG00000109255",1.20038168461515,4.27119299441381,3.59706925139402,0.000497943444497532,0.00395024331258472,-0.723582844934489
"ENSG00000109099",1.16252847510623,3.80784001753919,3.59544417463935,0.000500708026758375,0.00396930499680601,-0.72874824657527
"ENSG00000185215",1.19481187447395,5.29372702354812,3.58561008478373,0.000517750067713375,0.00405894595778299,-0.759968001687102
"ENSG00000125999",-2.17505125119288,7.25658804056713,-3.5782428021201,0.000530875104276407,0.00414997948455191,-0.7833131921392
"ENSG00000115009",1.06315640774851,4.37483071525565,3.54442547012999,0.000595261201562593,0.00454798626249581,-0.889994547612377
"ENSG00000012223",-1.97297639646857,4.29952054824724,-3.53780532144861,0.000608699894097354,0.0046329177163296,-0.910786554262616
"ENSG00000176046",-1.09311529248098,4.24800962030581,-3.5170540990099,0.000652704509800484,0.00490994002692905,-0.975763909992845
"ENSG00000256713",-2.05651386459844,1.25429332332131,-3.50460828103561,0.000680519336597702,0.00507395032380678,-1.01459172126403
"ENSG00000181577",1.4128802829096,2.44101006494942,3.49446150232341,0.00070401953701943,0.00521725791989779,-1.04616741536143
"ENSG00000134216",-1.59870332080107,0.907454144437771,-3.48518420263583,0.00072617374699995,0.00535611110266215,-1.07497460088872
"ENSG00000174514",-1.1917822810954,3.13491339679378,-3.47305206852402,0.000756137848105234,0.00551043932280742,-1.1125557198176
"ENSG00000164089",-1.00816374437729,0.706312330871471,-3.46973705187024,0.000764525747751003,0.00556048673612869,-1.12280657616421
"ENSG00000198643",1.12419745604247,5.99463905029899,3.45258463016635,0.000809344313619768,0.00582770958993864,-1.17572308420368
"ENSG00000169213",1.08245326836137,1.86529101036564,3.45252661656323,0.000809500015045025,0.00582770958993864,-1.17590171008887
"ENSG00000169035",2.2657485465693,4.1631624467121,3.44060635937421,0.000842097648773195,0.00601894094691538,-1.2125543806022
"ENSG00000213145",1.04011801082656,7.44295889620336,3.43164657858643,0.000867408455003347,0.00616570901462211,-1.24003823035028
"ENSG00000136872",1.51079101960295,5.7593681732443,3.40967254687506,0.000932546807569758,0.00651476427841554,-1.30720282814108
"ENSG00000204983",-2.03031489468344,4.69234015994139,-3.392476800516,0.000986699021457504,0.00681779944009835,-1.35952374627534
"ENSG00000171560",-1.08570681105558,0.803287997109743,-3.38164008655734,0.00102232866985586,0.00700373337578741,-1.39238826542401
"ENSG00000204872",1.00434133809747,1.33736915524771,3.37612938855858,0.00104090718021357,0.00710881613925498,-1.4090684739861
"ENSG00000170421",1.04651118249706,11.3264883566068,3.37587409925297,0.00104177548694616,0.00711032022085838,-1.40984067849478
"ENSG00000140465",1.26263478070722,2.07618241225764,3.36770399591997,0.00106992600818551,0.00727755313007273,-1.4345292077039
"ENSG00000188910",1.02088054837341,3.25198536462655,3.35805983520886,0.00110407406630368,0.00746125569353302,-1.46361066165171
"ENSG00000129455",1.02765123097712,1.69740071514607,3.3513027232066,0.00112860605318904,0.00759429703315764,-1.4839467015958
"ENSG00000107159",-1.14535362702179,6.87443856250456,-3.31547545619818,0.00126744714389945,0.00834431223479918,-1.59122356539981
"ENSG00000140274",1.38858484294288,3.68445391569155,3.31268611927651,0.00127890241889479,0.0084125017802272,-1.59953681694835
"ENSG00000152268",1.08132398848027,2.23700259859336,3.31206426516049,0.00128146944081887,0.00842604459950802,-1.60138940517553
"ENSG00000107742",1.0384762792402,2.35820398153799,3.30894951342195,0.00129439995976901,0.00848104458561107,-1.61066447027466
"ENSG00000133216",1.07179415305095,3.54111772778522,3.25466640291831,0.00154031784015702,0.0097798594810664,-1.77117802782468
"ENSG00000250606",-1.29321012450116,2.13510017660238,-3.22035365635712,0.00171760110443699,0.0106920059672797,-1.8715308835873
"ENSG00000108602",-1.19576184805098,7.67229047026489,-3.2137898100376,0.00175361369299931,0.0108729995098852,-1.89062938897794
"ENSG00000173597",1.23758096735585,2.87794677070176,3.17959679321443,0.00195287834560976,0.0118670754743049,-1.98960532287932
"ENSG00000137440",1.53331564940696,4.35192666389817,3.10301695993491,0.0024780818692219,0.0145236512970983,-2.20812464052428
"ENSG00000240583",1.24614630786953,2.96344060391794,3.06960570493313,0.00274601915563086,0.0157779257219188,-2.30208618937201
"ENSG00000147065",-1.03137635432962,3.33945899333717,-3.04369172319742,0.00297206113142419,0.0168168997954722,-2.37438261207905
"ENSG00000074410",-1.06114938746163,3.7332280140362,-3.03716827918273,0.0030316168831744,0.0171009689633665,-2.39250186818141
"ENSG00000163347",1.15531246467283,3.69628441585006,2.98340023293311,0.00356622814593707,0.0194419240264092,-2.54061013428088
"ENSG00000250591",-1.10058997586867,1.87940772709062,-2.96031148027858,0.00382147440358982,0.0205425313174844,-2.60353017140527
"ENSG00000114771",1.14484126463883,4.08317633551815,2.94145848167576,0.00404227347826096,0.0214769024052011,-2.65460262169311
"ENSG00000111700",1.14336746739349,2.01034365078285,2.93093155242683,0.004170615257531,0.0220148690392116,-2.68300040399214
"ENSG00000105675",-1.90063300579997,1.98059690188098,-2.8886141377147,0.0047252909571267,0.02433968532212,-2.79628971923943
"ENSG00000150594",1.14209049173716,4.14628929059077,2.87851216059972,0.00486735745094438,0.0248845350759722,-2.82312788967117
"ENSG00000225972",2.10136722126648,4.00359021255219,2.84386946310596,0.00538484245619038,0.0269259659743254,-2.91455756352641
"ENSG00000237550",1.10431964454105,8.38059129050116,2.82863549453017,0.00562797808598113,0.0278016035886276,-2.95446508968626
"ENSG00000215030",1.28413810544401,3.24538905873251,2.79487328299022,0.00620303188609657,0.0299808653472725,-3.0422576065286
"ENSG00000176826",-1.13948296621204,2.62691795457351,-2.77892077333865,0.00649299865855428,0.0311558866312391,-3.08342534977991
"ENSG00000185615",-1.15199878980032,3.60418876519822,-2.7630316695541,0.00679406088820529,0.0323038088992175,-3.12422851901645
"ENSG00000134827",-1.08727297550774,6.46514174623183,-2.68634350071115,0.00843393314445612,0.038387428954325,-3.31832719048612
"ENSG00000188257",1.19033465684098,2.08745219242506,2.6281389923633,0.00990992168940108,0.0437004444595112,-3.46248168904971
"ENSG00000134812",-2.08388554058093,2.96207381147521,-2.57805808844945,0.0113626644441208,0.0487260007616458,-3.58431154325457
